plate,cell_line,cell_age,well,wavelength,probe name,dot value,fish segmetation path,file
5500000006,0,30,B04,561,MYL7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004-Scene-30-P27-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-30-P27-B04.czi
5500000006,0,30,B05,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-32-P32-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-32-P32-B05.czi
5500000006,0,30,B05,638,FABP3,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004-Scene-32-P32-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-32-P32-B05.czi
5500000006,0,30,B05,561,CACNA1D,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004-Scene-32-P32-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-32-P32-B05.czi
5500000006,0,30,B05,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-33-P31-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-33-P31-B05.czi
5500000006,0,30,B05,638,FABP3,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004-Scene-33-P31-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-33-P31-B05.czi
5500000006,0,30,B05,561,CACNA1D,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004-Scene-33-P31-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-33-P31-B05.czi
5500000006,0,30,B05,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-34-P33-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-34-P33-B05.czi
5500000006,0,30,B05,638,FABP3,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004-Scene-34-P33-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-34-P33-B05.czi
5500000006,0,30,B05,561,CACNA1D,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004-Scene-34-P33-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-34-P33-B05.czi
5500000006,0,30,B05,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-35-P34-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-35-P34-B05.czi
5500000006,0,30,B05,638,FABP3,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004-Scene-35-P34-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-35-P34-B05.czi
5500000006,0,30,B05,561,CACNA1D,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004-Scene-35-P34-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-35-P34-B05.czi
5500000006,0,30,B05,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-36-P35-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-36-P35-B05.czi
5500000006,0,30,B05,638,FABP3,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004-Scene-36-P35-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-36-P35-B05.czi
5500000006,0,30,B05,561,CACNA1D,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004-Scene-36-P35-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-36-P35-B05.czi
5500000006,0,30,B05,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-37-P36-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-37-P36-B05.czi
5500000006,0,30,B05,638,FABP3,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004-Scene-37-P36-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-37-P36-B05.czi
5500000006,0,30,B05,561,CACNA1D,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004-Scene-37-P36-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-37-P36-B05.czi
5500000006,0,30,B05,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-40-P37-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-40-P37-B05.czi
5500000006,0,30,B05,638,FABP3,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004-Scene-40-P37-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-40-P37-B05.czi
5500000006,0,30,B05,561,CACNA1D,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004-Scene-40-P37-B05.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-40-P37-B05.czi
5500000006,0,30,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-01-P42-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-01-P42-C02.czi
5500000006,0,30,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004_2-Scene-01-P42-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-01-P42-C02.czi
5500000006,0,30,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004_2-Scene-01-P42-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-01-P42-C02.czi
5500000006,0,30,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-02-P41-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-02-P41-C02.czi
5500000006,0,30,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004_2-Scene-02-P41-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-02-P41-C02.czi
5500000006,0,30,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004_2-Scene-02-P41-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-02-P41-C02.czi
5500000006,0,30,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-03-P44-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-03-P44-C02.czi
5500000006,0,30,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004_2-Scene-03-P44-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-03-P44-C02.czi
5500000006,0,30,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004_2-Scene-03-P44-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-03-P44-C02.czi
5500000006,0,30,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-04-P43-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-04-P43-C02.czi
5500000006,0,30,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004_2-Scene-04-P43-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-04-P43-C02.czi
5500000006,0,30,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004_2-Scene-04-P43-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-04-P43-C02.czi
5500000006,0,30,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-05-P45-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-05-P45-C02.czi
5500000006,0,30,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004_2-Scene-05-P45-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-05-P45-C02.czi
5500000006,0,30,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004_2-Scene-05-P45-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-05-P45-C02.czi
5500000006,0,30,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-06-P46-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-06-P46-C02.czi
5500000006,0,30,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004_2-Scene-06-P46-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-06-P46-C02.czi
5500000006,0,30,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004_2-Scene-06-P46-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-06-P46-C02.czi
5500000006,0,30,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-08-P48-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-08-P48-C02.czi
5500000006,0,30,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004_2-Scene-08-P48-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-08-P48-C02.czi
5500000006,0,30,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004_2-Scene-08-P48-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-08-P48-C02.czi
5500000006,0,30,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-09-P49-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-09-P49-C02.czi
5500000006,0,30,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004_2-Scene-09-P49-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-09-P49-C02.czi
5500000006,0,30,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004_2-Scene-09-P49-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-09-P49-C02.czi
5500000006,0,30,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-10-P50-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-10-P50-C02.czi
5500000006,0,30,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004_2-Scene-10-P50-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-10-P50-C02.czi
5500000006,0,30,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.04/5500000006_40X_20181004_2-Scene-10-P50-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-10-P50-C02.czi
5500000006,0,30,C03,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-12-P51-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-12-P51-C03.czi
5500000006,0,30,C03,638,PLN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004_2-Scene-12-P51-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-12-P51-C03.czi
5500000006,0,30,C03,561,VCAN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004_2-Scene-12-P51-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-12-P51-C03.czi
5500000006,0,30,C03,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-13-P52-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-13-P52-C03.czi
5500000006,0,30,C03,638,PLN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004_2-Scene-13-P52-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-13-P52-C03.czi
5500000006,0,30,C03,561,VCAN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004_2-Scene-13-P52-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-13-P52-C03.czi
5500000006,0,30,C03,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-14-P54-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-14-P54-C03.czi
5500000006,0,30,C03,638,PLN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004_2-Scene-14-P54-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-14-P54-C03.czi
5500000006,0,30,C03,561,VCAN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004_2-Scene-14-P54-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-14-P54-C03.czi
5500000006,0,30,C03,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-17-P57-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-17-P57-C03.czi
5500000006,0,30,C03,638,PLN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004_2-Scene-17-P57-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-17-P57-C03.czi
5500000006,0,30,C03,561,VCAN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004_2-Scene-17-P57-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-17-P57-C03.czi
5500000006,0,30,C03,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-19-P60-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-19-P60-C03.czi
5500000006,0,30,C03,638,PLN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004_2-Scene-19-P60-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-19-P60-C03.czi
5500000006,0,30,C03,561,VCAN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004_2-Scene-19-P60-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-19-P60-C03.czi
5500000006,0,30,C03,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-20-P58-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-20-P58-C03.czi
5500000006,0,30,C03,638,PLN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004_2-Scene-20-P58-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-20-P58-C03.czi
5500000006,0,30,C03,561,VCAN,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004_2-Scene-20-P58-C03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-20-P58-C03.czi
5500000006,0,30,C04,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-21-P63-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-21-P63-C04.czi
5500000006,0,30,C04,638,CNTN5,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004_2-Scene-21-P63-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-21-P63-C04.czi
5500000006,0,30,C04,561,COL2A,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004_2-Scene-21-P63-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-21-P63-C04.czi
5500000006,0,30,C04,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-23-P61-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-23-P61-C04.czi
5500000006,0,30,C04,638,CNTN5,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004_2-Scene-23-P61-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-23-P61-C04.czi
5500000006,0,30,C04,561,COL2A,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004_2-Scene-23-P61-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-23-P61-C04.czi
5500000006,0,30,C04,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-24-P62-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-24-P62-C04.czi
5500000006,0,30,C04,638,CNTN5,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004_2-Scene-24-P62-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-24-P62-C04.czi
5500000006,0,30,C04,561,COL2A,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004_2-Scene-24-P62-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-24-P62-C04.czi
5500000006,0,30,C04,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.01/5500000006_40X_20181004_2-Scene-27-P67-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-27-P67-C04.czi
5500000006,0,30,C04,638,CNTN5,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.04/5500000006_40X_20181004_2-Scene-27-P67-C04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-27-P67-C04.czi
